dateCreated,dateUpdated,status,scrape_date,title,body,full_review,rating,isRecommended,helpfulCount,unhelpfulCount,isIncentivized,productName,productVariantName,productUrl,productImageUrl,variantId,tags,attributesWithRating,productAttributes,adaptability_for_various_users_mention,adaptability_for_various_users_sentiment,adjustable_features_mention,adjustable_features_sentiment,armrest_and_headrest_features_mention,armrest_and_headrest_features_sentiment,backrest_comfort_and_adjustability_mention,backrest_comfort_and_adjustability_sentiment,comparison_with_competitors_mention,comparison_with_competitors_sentiment,cost_vs_value_mention,cost_vs_value_sentiment,customer_loyalty_and_satisfaction_mention,customer_loyalty_and_satisfaction_sentiment,customer_service_mention,customer_service_sentiment,delivery_and_packaging_mention,delivery_and_packaging_sentiment,ease_of_assembly_mention,ease_of_assembly_sentiment,longevity_mention,longevity_sentiment,lumbar_support_quality_mention,lumbar_support_quality_sentiment,material_and_build_quality_mention,material_and_build_quality_sentiment,posture_and_extended_sitting_comfort_mention,posture_and_extended_sitting_comfort_sentiment,recommendations_for_specific_users_mention,recommendations_for_specific_users_sentiment,seat_cushion_firmness_mention,seat_cushion_firmness_sentiment,tall_mention,tall_sentiment,visual_appeal_and_fit_mention,visual_appeal_and_fit_sentiment,warranty_and_return_policies_mention,warranty_and_return_policies_sentiment,wheels_and_floor_compatibility_mention,wheels_and_floor_compatibility_sentiment
2024-03-04T13:45:36.657Z,2024-03-04T13:45:36.657Z,approved,2024-11-28,High-quality comfortable chair,"Excellent quality, easy to put together and very comfortable. I sit at my desk between 8-14 hours every day (work & student) and no problems so far. The back keeps me in a good upright posture but I can lean back when I need to stretch and relax. Never been a fan of arms on an office chair, but they are easy to take on and off and the chair looks good with or without.","High-quality comfortable chair: Excellent quality, easy to put together and very comfortable. I sit at my desk between 8-14 hours every day (work & student) and no problems so far. The back keeps me in a good upright posture but I can lean back when I need to stretch and relax. Never been a fan of arms on an office chair, but they are easy to take on and off and the chair looks good with or without.",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,0,not mentioned,1,positive,1,positive,1,positive,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,1,positive,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-03-01T19:55:39.930Z,2024-03-01T19:55:39.930Z,approved,2024-11-28,Verve Chair is excellent,"I’ve tried numerous chairs and tried to cut costs. I explored Herman Miller and Steelcase and came across Branch. The quality is incredible and the price is amazing for the versatility and options in the chair, on top of the quality of product you get. I’ll buy again from Branch","Verve Chair is excellent: I’ve tried numerous chairs and tried to cut costs. I explored Herman Miller and Steelcase and came across Branch. The quality is incredible and the price is amazing for the versatility and options in the chair, on top of the quality of product you get. I’ll buy again from Branch",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,1,positive,1,positive,0,not mentioned,0,not mentioned,1,positive,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-28T20:33:55.927Z,2024-02-28T20:33:55.927Z,approved,2024-11-28,Love it,I have been eyeing this chair forever but was hesitant to splurge. SO glad I did. I sit at my desk ALL day and my back/posture is so much better. Also love the look of the chair. I for the mint green color and it did not disappoint.,Love it: I have been eyeing this chair forever but was hesitant to splurge. SO glad I did. I sit at my desk ALL day and my back/posture is so much better. Also love the look of the chair. I for the mint green color and it did not disappoint.,5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-27T19:26:48.757Z,2024-02-27T19:26:48.757Z,approved,2024-11-28,Ended up sitting at my desk for hours,"The chair is great. Time went by and i noticed hours in that I hadn’t felt uncomfortable. The first couple of days I cranked out 7-8 hours of work which was not typical and noticed how comfortable it was. The only issue I have seen is that it’s kind of hard adjusting the arm rests because if you pull it all the way up, it drops back down.","Ended up sitting at my desk for hours: The chair is great. Time went by and i noticed hours in that I hadn’t felt uncomfortable. The first couple of days I cranked out 7-8 hours of work which was not typical and noticed how comfortable it was. The only issue I have seen is that it’s kind of hard adjusting the arm rests because if you pull it all the way up, it drops back down.",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,1,positive,1,negative,1,negative,1,positive,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned
2024-02-24T16:28:39.910Z,2024-02-24T16:28:39.910Z,approved,2024-11-28,Excellent chair,Minimal set up and sturdy parts. Very comfortable and easy to use functions. The design is beautiful! Highly recommend.,Excellent chair: Minimal set up and sturdy parts. Very comfortable and easy to use functions. The design is beautiful! Highly recommend.,5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,0,not mentioned,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-20T23:50:27.557Z,2024-02-20T23:50:27.557Z,approved,2024-11-28,"Wonderful chair, great customer service",Amazing chair. Very comfortable and customizable. Looks stylish and blends in well with the rest of my desk setup and the surrounding furniture. The backrest had a small chip and I was sent a replacement immediately within 72 hrs. Very pleased overall.,"Wonderful chair, great customer service: Amazing chair. Very comfortable and customizable. Looks stylish and blends in well with the rest of my desk setup and the surrounding furniture. The backrest had a small chip and I was sent a replacement immediately within 72 hrs. Very pleased overall.",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,0,not mentioned,1,positive,0,not mentioned,1,neutral,0,not mentioned,0,not mentioned,1,positive,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-12T22:16:48.530Z,2024-02-12T22:16:48.530Z,approved,2024-11-28,Love!,"What a great chair! Super comfortable, very attractive, and easy to put together. It's pretty heavy though. I would recommend putting it together close to where you want to set it up!","Love!: What a great chair! Super comfortable, very attractive, and easy to put together. It's pretty heavy though. I would recommend putting it together close to where you want to set it up!",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-12T01:45:12.570Z,2024-02-12T01:45:12.570Z,approved,2024-11-28,Love it,"Excellent, it was packaged perfectly, my husband said it was easy to assemble and made very well!","Love it: Excellent, it was packaged perfectly, my husband said it was easy to assemble and made very well!",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,1,positive,1,positive,1,positive,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-10T21:27:53.323Z,2024-02-10T21:27:53.323Z,approved,2024-11-28,finally a chair that fits,"Wonderful! I tried all your chairs at the NYC showroom and decided on Verve. Ordered it right then and there. It was delivered to my home in Vermont within a week. My husband and grandson put it together and I have been using it ever since. I am retired and use it in my home office for the usual household tasks; bills, taxes, record keeping, etc. and also for reading the NY Times online. So not for long stretches, but perhaps an hour or two at a time. It perfectly adjusts low for keyboard height or higher for zoom appointments and webinars. I am thrilled with my mint green Verve chair.","finally a chair that fits: Wonderful! I tried all your chairs at the NYC showroom and decided on Verve. Ordered it right then and there. It was delivered to my home in Vermont within a week. My husband and grandson put it together and I have been using it ever since. I am retired and use it in my home office for the usual household tasks; bills, taxes, record keeping, etc. and also for reading the NY Times online. So not for long stretches, but perhaps an hour or two at a time. It perfectly adjusts low for keyboard height or higher for zoom appointments and webinars. I am thrilled with my mint green Verve chair.",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-07T23:20:06.787Z,2024-02-07T23:20:06.787Z,approved,2024-11-28,Life changing!,"Wow!! I usually don’t write reviews but the Verve chair is a life changer after only having used it for a day and a half! I’m short, so it’s very hard to find a chair that adjusts every way that I need it to. This chair was simple to put together and only took a minute to set the adjustments perfectly. All of the pieces are so well made and excellent quality, especially the backrest fabric. It has a slight stretch and has a nice feel to it. My back doesn’t ache and even though I sit for 8 hours, it doesn’t feel like I’ve been sitting for hours. I’m so glad I made the decision to purchase, it’s well worth the price. I’m telling everyone I know to get one!","Life changing!: Wow!! I usually don’t write reviews but the Verve chair is a life changer after only having used it for a day and a half! I’m short, so it’s very hard to find a chair that adjusts every way that I need it to. This chair was simple to put together and only took a minute to set the adjustments perfectly. All of the pieces are so well made and excellent quality, especially the backrest fabric. It has a slight stretch and has a nice feel to it. My back doesn’t ache and even though I sit for 8 hours, it doesn’t feel like I’ve been sitting for hours. I’m so glad I made the decision to purchase, it’s well worth the price. I’m telling everyone I know to get one!",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,1,positive,1,positive,0,not mentioned,1,positive,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,1,positive,1,positive,1,positive,1,positive,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-06T19:30:56.893Z,2024-02-06T19:30:56.893Z,approved,2024-11-28,Wonderful Chair,"This chair is comfortable, stylish, and well made. Easy to assemble, adjustable in many ways, and I highly recommend it, it’s a great value.","Wonderful Chair: This chair is comfortable, stylish, and well made. Easy to assemble, adjustable in many ways, and I highly recommend it, it’s a great value.",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,0,not mentioned,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-06T17:02:31.527Z,2024-02-06T17:02:31.527Z,approved,2024-11-28,Best chair ever?,"I was using a a steel folding chair at my desk for almost a year before I decided to do something about the lower back pain. This chair is magic; it encourages good posture and supports my whole body. I’ve already been more productive as a result of being able to sit and focus for longer. Plus the slimmer profile of the chair fits perfectly in my work area. No complaints whatsoever, best $600 I’ve ever spent!","Best chair ever?: I was using a a steel folding chair at my desk for almost a year before I decided to do something about the lower back pain. This chair is magic; it encourages good posture and supports my whole body. I’ve already been more productive as a result of being able to sit and focus for longer. Plus the slimmer profile of the chair fits perfectly in my work area. No complaints whatsoever, best $600 I’ve ever spent!",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,1,positive,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
2024-02-04T16:14:58.097Z,2024-02-04T16:14:58.097Z,approved,2024-11-28,Great chair!,"Searched high and low for office desk chairs for a few months. Obviously there’s a huge selection out there. Many are way overpriced and in my humble opinion very and I mean very, very ugly. I find the Verve chair well designed, comfortable and attractive. Thank you Branch, well done.","Great chair!: Searched high and low for office desk chairs for a few months. Obviously there’s a huge selection out there. Many are way overpriced and in my humble opinion very and I mean very, very ugly. I find the Verve chair well designed, comfortable and attractive. Thank you Branch, well done.",5,1.0,0,0,False,Verve Chair,,//www.branchfurniture.com/products/verve-chair,https://cdn.shopify.com/s/files/1/0124/5662/4187/products/coralherocopy_x280.jpg?v=1652368917,,,,,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,1,positive,0,not mentioned,0,not mentioned,0,not mentioned,1,positive,0,not mentioned,0,not mentioned
